index,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1987,allegiantair,UA-2945-PHL-CLT,12:00 AM,03:11 AM,01:45 PM,01:15 PM
1988,allegiantair,CO-63-EWR-IAH,05:25 PM,05:22 PM,08:22 PM,08:03 PM
1989,allegiantair,CO-47-IAH-LAX,07:10 PM,08:25 PM,08:56 PM,09:52 PM
1990,allegiantair,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
1991,allegiantair,UA-248-PHX-ORD,12:57 PM,01:32 PM,05:15 PM,05:34 PM
1992,allegiantair,AA-4330-CVG-ORD,03:35 PM,03:36 PM,04:00 PM,03:33 PM
1993,allegiantair,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
1994,allegiantair,AA-1640-MIA-MCO,06:30 PM,06:30 PM,07:25 PM,07:25 PM
1995,allegiantair,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
1996,allegiantair,CO-1694-LAX-IAH,07:15 PM,07:15 PM,12:21 AM,12:21 AM
1997,allegiantair,UA-843-LAX-ORD,01:55 PM,02:10 PM,07:53 PM,07:58 PM
1998,allegiantair,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
1999,allegiantair,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
2000,allegiantair,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
2001,allegiantair,AA-1007-MIA-PHX,04:55 PM,05:08 PM,08:05 PM,07:55 PM
2002,allegiantair,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
2003,allegiantair,UA-938-DEN-ORD,04:16 PM,04:15 PM,07:35 PM,07:36 PM
2004,allegiantair,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
2005,allegiantair,CO-16-LAX-EWR,10:25 AM,10:20 AM,06:44 PM,06:34 PM
2006,allegiantair,UA-2515-DFW-CLT,07:05 AM,07:05 AM,10:31 AM,10:47 AM
2007,allegiantair,AA-400-DFW-JFK,10:40 AM,11:01 AM,02:59 PM,03:04 PM
2008,allegiantair,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
2009,allegiantair,AA-3756-ORD-SLC,12:15 PM,12:41 PM,02:45 PM,02:50 PM
2010,allegiantair,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
2011,allegiantair,AA-1522-SFO-ORD,11:55 PM,11:55 PM,05:50 AM,05:50 AM
2012,allegiantair,UA-233-LAX-JFK,04:25 PM,04:25 PM,12:29 AM,12:29 AM
2013,allegiantair,AA-3823-LAX-DEN,09:00 PM,09:00 PM,12:15 AM,12:15 AM
2014,allegiantair,AA-2312-DFW-DTW,08:25 PM,08:25 PM,11:50 PM,11:50 PM
2015,allegiantair,AA-1165-JFK-MIA,06:59 AM,07:22 AM,10:34 AM,10:04 AM
2016,allegiantair,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
2017,allegiantair,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
2018,allegiantair,AA-649-ORD-SNA,01:30 PM,01:30 PM,03:50 PM,03:50 PM
2019,allegiantair,CO-1250-MIA-IAH,02:53 PM,03:01 PM,04:48 PM,04:59 PM
2020,allegiantair,UA-6273-YYC-SFO,07:35 AM,07:27 AM,09:43 AM,08:45 AM
2021,allegiantair,UA-828-SFO-ORD,11:08 PM,11:08 PM,05:11 AM,05:11 AM
2022,allegiantair,CO-4888-IAH-DAL,05:30 PM,05:30 PM,06:40 PM,06:40 PM
2023,allegiantair,UA-858-PVG-SFO,01:45 PM,01:32 PM,08:27 AM,08:02 AM
2024,allegiantair,UA-2704-DTW-PHX,11:15 AM,11:15 AM,01:40 PM,02:00 PM
2025,allegiantair,AA-3063-SLC-LAX,08:20 PM,08:39 PM,09:20 PM,09:20 PM
2026,allegiantair,UA-2708-EWR-CLT,02:55 PM,02:55 PM,04:53 PM,04:44 PM
2027,allegiantair,UA-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
2028,allegiantair,UA-1500-IAH-GUA,08:55 AM,09:16 AM,11:45 AM,11:56 AM
2029,allegiantair,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
2030,allegiantair,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
2031,allegiantair,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
2032,allegiantair,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
2033,allegiantair,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
2034,allegiantair,UA-37-EDI-EWR,09:05 AM,08:52 AM,11:53 AM,12:09 PM
2035,allegiantair,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
2036,allegiantair,AA-415-BOS-ORD,08:35 AM,08:56 AM,10:40 AM,10:16 AM
2037,allegiantair,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
2038,allegiantair,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
2039,allegiantair,AA-1544-SAN-ORD,11:25 AM,11:40 AM,05:25 PM,04:56 PM
2040,allegiantair,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
2041,allegiantair,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
2042,allegiantair,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
2043,allegiantair,CO-50-CLE-EWR,02:55 PM,03:31 PM,04:49 PM,05:26 PM
2044,allegiantair,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,05:38 PM
2045,allegiantair,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
2046,allegiantair,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
2047,allegiantair,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
2048,allegiantair,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
2049,allegiantair,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
2050,allegiantair,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
2051,businesstravellogue,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
2052,businesstravellogue,CO-1586-IAH-MCO,07:00 PM,07:14 PM,10:15 PM,10:29 PM
2053,businesstravellogue,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
2054,businesstravellogue,UA-397-JFK-SFO,08:00 AM,08:29 AM,11:55 AM,11:58 AM
2055,businesstravellogue,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:43 AM
2056,businesstravellogue,AA-1733-ORD-PHX,07:45 PM,07:58 PM,10:30 PM,10:30 PM
2057,businesstravellogue,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
2058,businesstravellogue,UA-2830-MCO-CLT,03:27 PM,03:27 PM,05:05 PM,05:17 PM
2059,businesstravellogue,CO-58-DEN-IAH,11:25 AM,11:32 AM,02:50 PM,03:31 PM
2060,businesstravellogue,UA-5487-SFO-MRY,10:39 AM,10:33 AM,11:19 AM,11:21 AM
2061,businesstravellogue,AA-204-LAX-MCO,11:25 PM,11:25 PM,06:55 AM,06:55 AM
2062,businesstravellogue,UA-414-LAX-SFO,06:00 AM,05:56 AM,07:23 AM,07:17 AM
2063,businesstravellogue,CO-1614-LAX-IAH,12:30 AM,12:41 AM,05:35 AM,05:26 AM
2064,businesstravellogue,UA-2726-FLL-PHL,04:00 PM,04:00 PM,06:46 PM,06:28 PM
2065,businesstravellogue,CO-52-IAH-LAX,07:35 AM,07:29 AM,09:21 AM,09:14 AM
2066,businesstravellogue,CO-1090-BOS-IAH,09:45 AM,10:19 AM,01:16 PM,01:19 PM
2067,businesstravellogue,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
2068,businesstravellogue,UA-3515-IAD-MSP,08:15 AM,08:12 AM,10:06 AM,09:56 AM
2069,businesstravellogue,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
2070,businesstravellogue,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
2071,businesstravellogue,AA-1886-BOS-MIA,10:45 AM,10:55 AM,02:20 PM,01:40 PM
2072,businesstravellogue,CO-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
2073,businesstravellogue,CO-1561-PHX-IAH,08:05 AM,08:00 AM,11:35 AM,11:32 AM
2074,businesstravellogue,UA-2314-ATL-PHL,02:55 PM,02:55 PM,05:00 PM,04:47 PM
2075,businesstravellogue,AA-446-DFW-PHL,11:50 AM,12:12 PM,03:50 PM,04:09 PM
2076,businesstravellogue,CO-1023-IAH-DEN,11:40 AM,11:56 AM,01:17 PM,01:14 PM
2077,businesstravellogue,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
2078,businesstravellogue,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
2079,businesstravellogue,CO-89-IAH-EWR,06:00 AM,06:02 AM,10:20 AM,10:27 AM
2080,businesstravellogue,CO-1088-CLE-IAH,08:40 AM,08:40 AM,10:54 AM,10:56 AM
2081,businesstravellogue,AA-1664-MIA-ATL,10:15 AM,10:18 AM,12:10 PM,11:56 AM
2082,businesstravellogue,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:30 PM
2083,businesstravellogue,UA-854-SFO-IAH,07:53 AM,07:49 AM,01:39 PM,01:30 PM
2084,businesstravellogue,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:19 PM,03:21 PM
2085,businesstravellogue,AA-4344-ORD-DTW,11:45 AM,12:13 PM,02:00 PM,02:10 PM
2086,businesstravellogue,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
2087,businesstravellogue,UA-2945-PHL-CLT,12:00 AM,03:11 AM,01:45 PM,01:15 PM
2088,businesstravellogue,CO-63-EWR-IAH,05:25 PM,05:22 PM,08:22 PM,08:03 PM
2089,businesstravellogue,CO-47-IAH-LAX,07:10 PM,08:25 PM,08:56 PM,09:52 PM
2090,businesstravellogue,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
2091,businesstravellogue,UA-248-PHX-ORD,12:57 PM,01:32 PM,05:15 PM,05:34 PM
2092,businesstravellogue,AA-4330-CVG-ORD,03:35 PM,03:36 PM,04:00 PM,03:33 PM
2093,businesstravellogue,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
2094,businesstravellogue,AA-1640-MIA-MCO,06:30 PM,06:30 PM,07:25 PM,07:25 PM
2095,businesstravellogue,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
2096,businesstravellogue,CO-1694-LAX-IAH,07:15 PM,07:15 PM,12:21 AM,12:21 AM
2097,businesstravellogue,UA-843-LAX-ORD,01:55 PM,02:10 PM,07:53 PM,07:58 PM
2098,businesstravellogue,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
2099,businesstravellogue,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
2100,businesstravellogue,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
2101,businesstravellogue,AA-1007-MIA-PHX,04:55 PM,05:08 PM,08:05 PM,07:55 PM
2102,businesstravellogue,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
2103,businesstravellogue,UA-938-DEN-ORD,04:16 PM,04:15 PM,07:35 PM,07:36 PM
2104,businesstravellogue,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
2105,businesstravellogue,CO-16-LAX-EWR,10:25 AM,10:20 AM,06:44 PM,06:34 PM
2106,businesstravellogue,UA-2515-DFW-CLT,07:05 AM,07:05 AM,10:31 AM,10:47 AM
2107,businesstravellogue,AA-400-DFW-JFK,10:40 AM,11:01 AM,02:59 PM,03:04 PM
2108,businesstravellogue,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
2109,businesstravellogue,AA-3756-ORD-SLC,12:15 PM,12:41 PM,02:45 PM,02:50 PM
2110,businesstravellogue,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
2111,businesstravellogue,AA-1522-SFO-ORD,11:55 PM,11:55 PM,05:50 AM,05:50 AM
2112,businesstravellogue,UA-233-LAX-JFK,04:25 PM,04:25 PM,12:29 AM,12:29 AM
2113,businesstravellogue,AA-3823-LAX-DEN,09:00 PM,09:00 PM,12:15 AM,12:15 AM
2114,businesstravellogue,AA-2312-DFW-DTW,08:25 PM,08:25 PM,11:50 PM,11:50 PM
2115,businesstravellogue,AA-1165-JFK-MIA,06:59 AM,07:22 AM,10:34 AM,10:04 AM
2116,businesstravellogue,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
2117,businesstravellogue,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
2118,businesstravellogue,AA-649-ORD-SNA,01:30 PM,01:30 PM,03:50 PM,03:50 PM
2119,businesstravellogue,CO-1250-MIA-IAH,02:53 PM,03:01 PM,04:48 PM,04:59 PM
2120,businesstravellogue,UA-6273-YYC-SFO,07:35 AM,07:27 AM,09:43 AM,08:45 AM
2121,businesstravellogue,UA-828-SFO-ORD,11:08 PM,11:08 PM,05:11 AM,05:11 AM
2122,businesstravellogue,CO-4888-IAH-DAL,05:30 PM,05:30 PM,06:40 PM,06:40 PM
2123,businesstravellogue,UA-858-PVG-SFO,01:45 PM,01:32 PM,08:27 AM,08:02 AM
2124,businesstravellogue,UA-2704-DTW-PHX,11:15 AM,11:15 AM,01:40 PM,02:00 PM
2125,businesstravellogue,AA-3063-SLC-LAX,08:20 PM,08:39 PM,09:20 PM,09:20 PM
2126,businesstravellogue,UA-2708-EWR-CLT,02:55 PM,02:55 PM,04:53 PM,04:44 PM
2127,businesstravellogue,UA-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
2128,businesstravellogue,UA-1500-IAH-GUA,08:55 AM,09:16 AM,11:45 AM,11:56 AM
2129,businesstravellogue,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
2130,businesstravellogue,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
2131,businesstravellogue,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
2132,businesstravellogue,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
2133,businesstravellogue,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
2134,businesstravellogue,UA-37-EDI-EWR,09:05 AM,08:52 AM,11:53 AM,12:09 PM
2135,businesstravellogue,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
2136,businesstravellogue,AA-415-BOS-ORD,08:35 AM,08:56 AM,10:40 AM,10:16 AM
2137,businesstravellogue,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
2138,businesstravellogue,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
2139,businesstravellogue,AA-1544-SAN-ORD,11:25 AM,11:40 AM,05:25 PM,04:56 PM
2140,businesstravellogue,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
2141,businesstravellogue,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
2142,businesstravellogue,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
2143,businesstravellogue,CO-50-CLE-EWR,02:55 PM,03:31 PM,04:49 PM,05:26 PM
2144,businesstravellogue,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,05:38 PM
2145,businesstravellogue,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
2146,businesstravellogue,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
2147,businesstravellogue,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
2148,businesstravellogue,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
2149,businesstravellogue,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
2150,businesstravellogue,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
2151,den,CO-58-DEN-IAH,11:25 AM,11:32 AM,02:50 PM,03:31 PM
2152,den,CO-1023-IAH-DEN,11:40 AM,11:56 AM,01:17 PM,01:14 PM
2153,den,AA-3823-LAX-DEN,09:00 PM,09:00 PM,12:15 AM,12:15 AM
2154,den,UA-938-DEN-ORD,04:16 PM,04:15 PM,07:35 PM,07:36 PM
2155,den,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
2156,gofox,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
2157,gofox,CO-1586-IAH-MCO,07:00 PM,07:14 PM,10:15 PM,10:29 PM
2158,gofox,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
2159,gofox,UA-397-JFK-SFO,08:00 AM,08:29 AM,11:55 AM,11:58 AM
2160,gofox,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:43 AM
2161,gofox,AA-1733-ORD-PHX,07:45 PM,07:58 PM,10:30 PM,10:30 PM
2162,gofox,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
2163,gofox,UA-2830-MCO-CLT,03:27 PM,03:27 PM,05:05 PM,05:17 PM
2164,gofox,CO-58-DEN-IAH,11:25 AM,11:32 AM,02:50 PM,03:31 PM
2165,gofox,UA-5487-SFO-MRY,10:39 AM,10:33 AM,11:19 AM,11:21 AM
2166,gofox,AA-204-LAX-MCO,11:25 PM,11:25 PM,06:55 AM,06:55 AM
2167,gofox,UA-414-LAX-SFO,06:00 AM,05:56 AM,07:23 AM,07:17 AM
2168,gofox,CO-1614-LAX-IAH,12:30 AM,12:41 AM,05:35 AM,05:26 AM
2169,gofox,UA-2726-FLL-PHL,04:00 PM,04:00 PM,06:46 PM,06:28 PM
2170,gofox,CO-52-IAH-LAX,07:35 AM,07:29 AM,09:21 AM,09:14 AM
2171,gofox,CO-1090-BOS-IAH,09:45 AM,10:19 AM,01:16 PM,01:19 PM
2172,gofox,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
2173,gofox,UA-3515-IAD-MSP,08:15 AM,08:12 AM,10:06 AM,09:56 AM
2174,gofox,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
2175,gofox,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
2176,gofox,AA-1886-BOS-MIA,10:45 AM,10:55 AM,02:20 PM,01:40 PM
2177,gofox,CO-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
2178,gofox,CO-1561-PHX-IAH,08:05 AM,08:00 AM,11:35 AM,11:32 AM
2179,gofox,UA-2314-ATL-PHL,02:55 PM,02:55 PM,05:00 PM,04:47 PM
2180,gofox,AA-446-DFW-PHL,11:50 AM,12:12 PM,03:50 PM,04:09 PM
2181,gofox,CO-1023-IAH-DEN,11:40 AM,11:56 AM,01:17 PM,01:14 PM
2182,gofox,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
2183,gofox,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
2184,gofox,CO-89-IAH-EWR,06:00 AM,06:02 AM,10:20 AM,10:27 AM
2185,gofox,CO-1088-CLE-IAH,08:40 AM,08:40 AM,10:54 AM,10:56 AM
2186,gofox,AA-1664-MIA-ATL,10:15 AM,10:18 AM,12:10 PM,11:56 AM
2187,gofox,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:30 PM
2188,gofox,UA-854-SFO-IAH,07:53 AM,07:49 AM,01:39 PM,01:30 PM
2189,gofox,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:19 PM,03:21 PM
2190,gofox,AA-4344-ORD-DTW,11:45 AM,12:13 PM,02:00 PM,02:10 PM
2191,gofox,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
2192,gofox,UA-2945-PHL-CLT,12:00 AM,03:11 AM,01:45 PM,01:15 PM
2193,gofox,CO-63-EWR-IAH,05:25 PM,05:22 PM,08:22 PM,08:03 PM
2194,gofox,CO-47-IAH-LAX,07:10 PM,08:25 PM,08:56 PM,09:52 PM
2195,gofox,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
2196,gofox,UA-248-PHX-ORD,12:57 PM,01:32 PM,05:15 PM,05:34 PM
2197,gofox,AA-4330-CVG-ORD,03:35 PM,03:36 PM,04:00 PM,03:33 PM
2198,gofox,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
2199,gofox,AA-1640-MIA-MCO,06:30 PM,06:30 PM,07:25 PM,07:25 PM
2200,gofox,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
2201,gofox,CO-1694-LAX-IAH,07:15 PM,07:15 PM,12:21 AM,12:21 AM
2202,gofox,UA-843-LAX-ORD,01:55 PM,02:10 PM,07:53 PM,07:58 PM
2203,gofox,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
2204,gofox,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
2205,gofox,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
2206,gofox,AA-1007-MIA-PHX,04:55 PM,05:08 PM,08:05 PM,07:55 PM
2207,gofox,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
2208,gofox,UA-938-DEN-ORD,04:16 PM,04:15 PM,07:35 PM,07:36 PM
2209,gofox,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
2210,gofox,CO-16-LAX-EWR,10:25 AM,10:20 AM,06:44 PM,06:34 PM
2211,gofox,UA-2515-DFW-CLT,07:05 AM,07:05 AM,10:31 AM,10:47 AM
2212,gofox,AA-400-DFW-JFK,10:40 AM,11:01 AM,02:59 PM,03:04 PM
2213,gofox,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
2214,gofox,AA-3756-ORD-SLC,12:15 PM,12:41 PM,02:45 PM,02:50 PM
2215,gofox,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
2216,gofox,AA-1522-SFO-ORD,11:55 PM,11:55 PM,05:50 AM,05:50 AM
2217,gofox,UA-233-LAX-JFK,04:25 PM,04:25 PM,12:29 AM,12:29 AM
2218,gofox,AA-3823-LAX-DEN,09:00 PM,09:00 PM,12:15 AM,12:15 AM
2219,gofox,AA-2312-DFW-DTW,08:25 PM,08:25 PM,11:50 PM,11:50 PM
2220,gofox,AA-1165-JFK-MIA,06:59 AM,07:22 AM,10:34 AM,10:04 AM
2221,gofox,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
2222,gofox,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
2223,gofox,AA-649-ORD-SNA,01:30 PM,01:30 PM,03:50 PM,03:50 PM
2224,gofox,CO-1250-MIA-IAH,02:53 PM,03:01 PM,04:48 PM,04:59 PM
2225,gofox,UA-6273-YYC-SFO,07:35 AM,07:27 AM,09:43 AM,08:45 AM
2226,gofox,UA-828-SFO-ORD,11:08 PM,11:08 PM,05:11 AM,05:11 AM
2227,gofox,CO-4888-IAH-DAL,05:30 PM,05:30 PM,06:40 PM,06:40 PM
2228,gofox,UA-858-PVG-SFO,01:45 PM,01:32 PM,08:27 AM,08:02 AM
2229,gofox,UA-2704-DTW-PHX,11:15 AM,11:15 AM,01:40 PM,02:00 PM
2230,gofox,AA-3063-SLC-LAX,08:20 PM,08:39 PM,09:20 PM,09:20 PM
2231,gofox,UA-2708-EWR-CLT,02:55 PM,02:55 PM,04:53 PM,04:44 PM
2232,gofox,UA-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
2233,gofox,UA-1500-IAH-GUA,08:55 AM,09:16 AM,11:45 AM,11:56 AM
2234,gofox,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
2235,gofox,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
2236,gofox,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
2237,gofox,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
2238,gofox,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
2239,gofox,UA-37-EDI-EWR,09:05 AM,08:52 AM,11:53 AM,12:09 PM
2240,gofox,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
2241,gofox,AA-415-BOS-ORD,08:35 AM,08:56 AM,10:40 AM,10:16 AM
2242,gofox,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
2243,gofox,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
2244,gofox,AA-1544-SAN-ORD,11:25 AM,11:40 AM,05:25 PM,04:56 PM
2245,gofox,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
2246,gofox,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
2247,gofox,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
2248,gofox,CO-50-CLE-EWR,02:55 PM,03:31 PM,04:49 PM,05:26 PM
2249,gofox,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,05:38 PM
2250,gofox,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
2251,gofox,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
2252,gofox,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
2253,gofox,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
2254,gofox,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
2255,gofox,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
2256,flightaware,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
2257,flightaware,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
2258,flightaware,CO-1586-IAH-MCO,07:00 PM,07:14 PM,10:15 PM,10:29 PM
2259,flightaware,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:43 AM
2260,flightaware,AA-1733-ORD-PHX,07:45 PM,07:58 PM,10:30 PM,10:30 PM
2261,flightaware,AA-204-LAX-MCO,11:25 PM,11:25 PM,06:55 AM,06:55 AM
2262,flightaware,UA-2726-FLL-PHL,04:00 PM,04:00 PM,06:46 PM,06:28 PM
